Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
Sec	Num	mm	kN	mm	kN	mm	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain
 	 	1	2	3	4	5	6	7	18	19	20	21	22	23	24	34	35	36	37	38	39	40	51	52	53	54	55	68	69	70	71	72	93	94	96	99	100	110	111	112	113	114	115	116	125	126	127	128
588.000000	3	-0.618000	5.514695	47.190771	-53.788873	28.156377	-53.941465	0.579887	0.514496	0.426466	0.472469	0.364727	0.258113	0.128178	0.117832	0.117194	0.041047	0.024958	0.029054	0.681547	0.683052	-0.002100	0.012703	0.026778	0.019512	-0.004166	0.000000	0.000000	-0.023320	-0.016657	-0.003346	0.000829	55.476517	50.132938	52.725578	34.197809	32.672957	-29.099955	-31.884246	-33.683252	-41.112182	-59.758468	-33.105812	-58.864454	-60.200926	-34.911027	45.092357	0.000000
589.000000	3	-0.625629	5.355998	47.196112	-53.819391	28.151036	-53.941465	0.629591	0.377297	0.383819	0.429518	0.353999	0.215094	0.149541	0.085696	0.106540	0.036943	0.012479	0.008301	0.656304	0.709324	0.002100	0.011856	0.025105	0.020325	-0.003333	0.000000	-0.002451	-0.021654	-0.014158	-0.003346	-0.002488	53.969434	54.710256	48.148259	37.211974	37.250275	-24.522637	-31.884246	-33.683252	-41.112182	-59.758468	-33.105812	-55.812908	-58.693843	-34.911027	46.591240	0.000000
590.000000	3	-0.640889	5.256813	47.190771	-53.804132	28.156377	-53.971984	0.579887	0.445897	0.426466	0.386566	0.343272	0.236604	0.128178	0.096408	0.106540	0.032838	0.024958	0.020753	0.681547	0.735595	0.000000	0.011856	0.025941	0.019512	-0.003333	-0.000847	-0.004085	-0.024986	-0.016657	0.001673	0.001658	49.448186	47.081392	49.674032	28.169477	37.250275	-33.677274	-31.884246	-33.683252	-35.083850	-53.655376	-30.091646	-54.287135	-63.215092	-28.807936	45.092357	0.000000
591.000000	3	-0.625629	5.157628	47.196112	-53.773614	28.151036	-53.971984	0.546750	0.411597	0.383819	0.472469	0.332545	0.247359	0.138859	0.107120	0.106540	0.036943	0.016639	0.016602	0.656304	0.709324	0.002100	0.012703	0.024268	0.021951	-0.001666	0.000000	-0.000817	-0.022487	-0.019156	-0.000837	-0.000829	55.476517	47.081392	52.725578	29.676560	31.147184	-30.625728	-28.870080	-19.951296	-41.112182	-55.181149	-30.091646	-57.338681	-54.172595	-39.488346	43.593474	0.000000
592.000000	3	-0.640889	4.959258	47.185430	-53.773614	28.161718	-53.941465	0.563319	0.445897	0.405142	0.365090	0.332545	0.236604	0.160222	0.096408	0.095886	0.028733	0.024958	0.012452	0.681547	0.656781	0.004199	0.011856	0.024268	0.018699	-0.001666	0.001694	-0.002451	-0.020821	-0.015824	-0.000837	-0.003317	50.955268	53.184483	49.674032	29.676560	29.621411	-32.151501	-24.348832	-24.528614	-35.083850	-53.655376	-31.598729	-57.338681	-63.215092	-36.436800	42.094591	0.000000
593.000000	3	-0.625629	4.879910	47.185430	-53.788873	28.156377	-53.910947	0.563319	0.342998	0.383819	0.386566	0.321818	0.204340	0.160222	0.107120	0.127848	0.036943	0.016639	0.020753	0.605819	0.709324	0.000000	0.011856	0.025105	0.018699	-0.002499	0.000000	-0.002451	-0.020821	-0.013326	-0.001673	0.000000	52.462351	50.132938	48.148259	26.662394	25.044092	-29.099955	-24.348832	-29.105933	-35.083850	-56.706922	-31.598729	-45.132498	-60.200926	-27.282163	37.597942	0.000000
594.000000	3	-0.648518	4.741050	47.190771	-53.804132	28.156377	-53.971984	0.563319	0.411597	0.362496	0.365090	0.332545	0.215094	0.149541	0.107120	0.085232	0.036943	0.012479	0.024903	0.656304	0.656781	-0.002100	0.010163	0.025105	0.017886	-0.000833	0.000000	-0.003268	-0.016657	-0.014158	-0.000837	-0.001658	46.434020	45.555619	51.199805	28.169477	28.095638	-22.996864	-28.870080	-21.477069	-38.098016	-53.655376	-27.077481	-49.709816	-54.172595	-34.911027	43.593474	0.000000
595.000000	3	-0.633259	4.622028	47.185430	-53.804132	28.156377	-53.971984	0.513614	0.377297	0.341173	0.365090	0.311090	0.204340	0.138859	0.107120	0.095886	0.036943	0.024958	0.012452	0.656304	0.683052	0.002100	0.010163	0.025105	0.019512	-0.002499	-0.000847	-0.002451	-0.018323	-0.016657	0.000000	0.000000	50.955268	45.555619	49.674032	28.169477	25.044092	-29.099955	-30.377163	-24.528614	-39.605099	-55.181149	-28.584563	-49.709816	-57.186761	-33.385254	33.101294	0.000000
596.000000	3	-0.633259	4.483169	47.185430	-53.849910	28.145695	-53.941465	0.530182	0.411597	0.383819	0.365090	0.332545	0.204340	0.138859	0.107120	0.127848	0.041047	0.020798	0.016602	0.605819	0.683052	0.000000	0.011010	0.026778	0.017073	-0.003333	-0.000847	-0.005719	-0.017490	-0.017490	-0.002510	0.000000	41.912771	48.607165	48.148259	26.662394	25.044092	-21.471091	-30.377163	-24.528614	-33.576768	-47.552285	-28.584563	-45.132498	-54.172595	-28.807936	36.099060	0.000000
597.000000	3	-0.633259	4.364147	47.185430	-53.834651	28.151036	-53.956725	0.530182	0.411597	0.298526	0.386566	0.278909	0.204340	0.149541	0.107120	0.095886	0.041047	0.029118	0.016602	0.555334	0.604239	0.000000	0.011010	0.024268	0.018699	-0.003333	-0.000847	-0.002451	-0.016657	-0.015824	-0.002510	-0.000829	44.926937	42.504073	45.096714	23.648229	25.044092	-27.574182	-24.348832	-24.528614	-38.098016	-47.552285	-25.570398	-49.709816	-51.158429	-34.911027	36.099060	0.000000
598.000000	3	-0.618000	4.205451	47.190771	-53.788873	28.151036	-53.956725	0.530182	0.342998	0.341173	0.343614	0.300363	0.204340	0.096133	0.107120	0.095886	0.032838	0.016639	0.012452	0.605819	0.551696	-0.002100	0.011856	0.023431	0.019512	-0.002499	-0.001694	-0.003268	-0.016657	-0.016657	0.000837	-0.000829	46.434020	50.132938	46.622487	19.126980	25.044092	-24.522637	-22.841749	-27.580160	-33.576768	-52.129603	-24.063315	-51.235589	-48.144263	-31.859481	33.101294	0.000000
599.000000	3	-0.625629	4.145940	47.174749	-53.804132	28.161718	-54.002503	0.447341	0.342998	0.298526	0.300662	0.278909	0.193585	0.106815	0.096408	0.106540	0.028733	0.020798	0.024903	0.530092	0.525425	0.002100	0.011010	0.025105	0.017886	-0.002499	-0.001694	-0.004085	-0.015824	-0.014991	0.000000	-0.002488	38.898606	36.400982	40.519395	20.634063	25.044092	-26.048410	-24.348832	-29.105933	-29.055519	-42.974966	-21.049149	-42.080952	-46.637181	-25.756390	34.600177	0.000000
600.000000	3	-0.633259	3.987243	47.180090	-53.804132	28.156377	-53.926206	0.463909	0.308698	0.341173	0.300662	0.278909	0.182830	0.117496	0.117832	0.085232	0.024628	0.012479	0.016602	0.504849	0.551696	0.000000	0.011856	0.025941	0.021138	-0.003333	-0.000847	-0.006536	-0.017490	-0.013326	-0.002510	-0.001658	40.405688	45.555619	40.519395	25.155312	20.466774	-22.996864	-24.348832	-24.528614	-30.562602	-46.026512	-27.077481	-37.503633	-46.637181	-31.859481	33.101294	0.000000
601.000000	3	-0.625629	3.848384	47.190771	-53.819391	28.156377	-53.956725	0.463909	0.377297	0.298526	0.300662	0.278909	0.172076	0.096133	0.096408	0.095886	0.036943	0.012479	0.016602	0.479607	0.499154	0.002100	0.012703	0.025105	0.018699	-0.003333	0.000000	-0.006536	-0.016657	-0.015824	-0.002510	-0.000829	38.898606	40.978300	38.993622	20.634063	23.518319	-24.522637	-22.841749	-26.054387	-32.069685	-41.449193	-25.570398	-46.658270	-45.130098	-30.333708	33.101294	0.000000
602.000000	3	-0.610370	3.689688	47.180090	-53.788873	28.161718	-53.971984	0.447341	0.274398	0.319849	0.322138	0.268181	0.193585	0.138859	0.096408	0.063924	0.032838	0.016639	0.016602	0.504849	0.525425	-0.002100	0.013550	0.025105	0.019512	-0.003333	-0.000847	-0.004902	-0.016657	-0.017490	-0.001673	-0.003317	37.391523	40.978300	40.519395	20.634063	20.466774	-16.893772	-28.870080	-21.477069	-32.069685	-39.923420	-18.034984	-35.977860	-45.130098	-27.282163	33.101294	0.000000
603.000000	3	-0.648518	3.610340	47.180090	-53.804132	28.161718	-53.971984	0.397637	0.308698	0.255879	0.322138	0.268181	0.193585	0.117496	0.096408	0.074578	0.028733	0.012479	0.024903	0.555334	0.472882	0.000000	0.011856	0.024268	0.018699	-0.002499	-0.001694	-0.003268	-0.016657	-0.015824	0.001673	-0.000829	37.391523	44.029846	38.993622	23.648229	18.941001	-19.945318	-24.348832	-21.477069	-27.548436	-39.923420	-22.556232	-42.080952	-46.637181	-28.807936	31.602411	0.000000
604.000000	3	-0.640889	3.451643	47.180090	-53.804132	28.167058	-53.956725	0.414205	0.274398	0.319849	0.300662	0.278909	0.182830	0.117496	0.096408	0.074578	0.028733	0.012479	0.020753	0.454364	0.446611	0.000000	0.011856	0.025105	0.018699	0.000000	0.000000	-0.001634	-0.016657	-0.014991	-0.001673	-0.002488	35.884440	39.452527	32.890531	19.126980	18.941001	-18.419545	-18.320500	-18.425523	-27.548436	-38.397647	-24.063315	-40.555179	-46.637181	-28.807936	24.107997	0.000000
605.000000	3	-0.633259	3.312784	47.185430	-53.819391	28.156377	-53.926206	0.381068	0.240098	0.319849	0.279186	0.257454	0.172076	0.096133	0.074984	0.085232	0.032838	0.016639	0.012452	0.454364	0.499154	-0.004199	0.013550	0.024268	0.018699	-0.001666	-0.000847	-0.004902	-0.013326	-0.015824	-0.002510	-0.002488	38.898606	36.400982	40.519395	16.112814	17.415228	-18.419545	-22.841749	-15.373977	-26.041353	-39.923420	-24.063315	-42.080952	-43.623015	-27.282163	31.602411	0.000000
606.000000	3	-0.633259	3.193762	47.185430	-53.788873	28.156377	-53.956725	0.397637	0.274398	0.298526	0.300662	0.257454	0.193585	0.106815	0.074984	0.085232	0.032838	0.029118	0.029054	0.454364	0.446611	0.000000	0.011856	0.025105	0.019512	-0.003333	0.000000	-0.001634	-0.014158	-0.014991	-0.002510	-0.002488	32.870274	42.504073	31.364758	16.112814	17.415228	-16.893772	-18.320500	-18.425523	-26.041353	-38.397647	-19.542066	-37.503633	-43.623015	-24.230617	28.604645	0.000000
607.000000	3	-0.633259	3.054903	47.190771	-53.758354	28.151036	-53.941465	0.381068	0.240098	0.298526	0.236235	0.246727	0.193585	0.106815	0.096408	0.095886	0.028733	0.016639	0.033204	0.429122	0.367797	0.000000	0.012703	0.025941	0.018699	-0.002499	-0.000847	0.000000	-0.016657	-0.014158	-0.003346	-0.000829	31.363191	42.504073	34.416303	19.126980	15.889455	-19.945318	-16.813417	-18.425523	-23.027188	-41.449193	-18.034984	-34.452087	-42.115932	-24.230617	27.105762	0.000000
608.000000	3	-0.640889	2.935881	47.190771	-53.819391	28.151036	-53.926206	0.347932	0.274398	0.255879	0.279186	0.257454	0.172076	0.096133	0.096408	0.085232	0.020524	0.016639	0.016602	0.429122	0.394069	-0.004199	0.012703	0.023431	0.020325	-0.004999	-0.000847	-0.002451	-0.014158	-0.014158	-0.000837	-0.000829	31.363191	37.926754	37.467849	14.605732	15.889455	-15.367999	-18.320500	-15.373977	-24.534271	-38.397647	-18.034984	-42.080952	-40.608849	-22.704844	18.112465	0.000000
609.000000	3	-0.640889	2.777184	47.180090	-53.788873	28.156377	-53.926206	0.331364	0.274398	0.255879	0.214759	0.278909	0.161321	0.106815	0.074984	0.095886	0.024628	0.020798	0.012452	0.454364	0.367797	0.004199	0.012703	0.025941	0.017886	-0.002499	-0.001694	-0.000817	-0.014991	-0.018323	-0.003346	0.000829	31.363191	37.926754	31.364758	14.605732	15.889455	-15.367999	-18.320500	-18.425523	-21.520105	-38.397647	-27.077481	-35.977860	-40.608849	-22.704844	24.107997	0.000000
610.000000	3	-0.656148	2.677999	47.180090	-53.773614	28.145695	-53.941465	0.314796	0.240098	0.213233	0.214759	0.268181	0.182830	0.042726	0.074984	0.074578	0.020524	0.020798	0.016602	0.403880	0.394069	0.000000	0.011856	0.022594	0.018699	-0.001666	-0.000847	-0.001634	-0.013326	-0.015824	-0.000837	0.000000	32.870274	33.349436	34.416303	16.112814	12.837909	-16.893772	-16.813417	-10.796658	-26.041353	-36.871874	-16.527901	-32.926315	-40.608849	-22.704844	18.112465	0.000000
611.000000	3	-0.640889	2.598651	47.185430	-53.804132	28.156377	-53.926206	0.314796	0.240098	0.255879	0.300662	0.257454	0.150566	0.085452	0.096408	0.085232	0.024628	0.024958	0.012452	0.378637	0.341526	0.000000	0.013550	0.024268	0.019512	-0.003333	0.000000	-0.001634	-0.012493	-0.016657	-0.002510	-0.001658	29.856108	37.926754	31.364758	10.084483	11.312136	-12.316454	-16.813417	-13.848204	-27.548436	-33.820329	-19.542066	-31.400542	-34.580518	-19.653298	18.112465	0.000000
612.000000	3	-0.640889	2.439955	47.180090	-53.804132	28.156377	-53.926206	0.298227	0.240098	0.213233	0.193283	0.246727	0.118302	0.096133	0.074984	0.106540	0.016419	0.012479	0.020753	0.353395	0.315255	-0.004199	0.012703	0.025941	0.017886	-0.002499	0.000000	-0.001634	-0.014991	-0.020821	0.000837	-0.002488	25.334860	31.823663	29.838985	14.605732	6.734818	-16.893772	-16.813417	-16.899750	-15.491773	-29.243010	-19.542066	-34.452087	-39.101766	-21.179071	19.611348	0.000000
613.000000	3	-0.618000	2.281259	47.185430	-53.834651	28.156377	-53.941465	0.298227	0.205799	0.213233	0.193283	0.236000	0.150566	0.106815	0.096408	0.085232	0.016419	0.016639	0.020753	0.429122	0.315255	-0.004199	0.013550	0.026778	0.017886	-0.003333	0.000000	-0.000817	-0.014158	-0.017490	-0.000837	0.000000	25.334860	36.400982	31.364758	7.070317	9.786364	-16.893772	-18.320500	-9.270886	-21.520105	-27.717237	-16.527901	-35.977860	-28.552186	-19.653298	19.611348	0.000000
614.000000	3	-0.618000	2.142399	47.196112	-53.788873	28.151036	-53.910947	0.314796	0.171499	0.213233	0.236235	0.214545	0.118302	0.085452	0.085696	0.063924	0.028733	0.012479	0.016602	0.353395	0.315255	-0.002100	0.015244	0.025941	0.018699	-0.002499	0.000000	-0.000817	-0.011660	-0.016657	-0.001673	0.000829	29.856108	30.297890	29.838985	11.591566	9.786364	-12.316454	-10.785086	-10.796658	-20.013022	-27.717237	-15.020818	-26.823223	-33.073435	-18.127525	16.613582	0.000000
615.000000	3	-0.602741	2.023377	47.185430	-53.834651	28.161718	-53.910947	0.248523	0.171499	0.170586	0.214759	0.203818	0.118302	0.074770	0.074984	0.063924	0.020524	0.016639	0.004151	0.378637	0.367797	0.000000	0.013550	0.026778	0.017073	-0.004166	0.000000	-0.002451	-0.013326	-0.013326	0.000000	0.000829	23.827777	25.720571	28.313212	8.577400	9.786364	-7.739135	-16.813417	-7.745113	-18.505939	-27.717237	-10.499569	-32.926315	-28.552186	-16.601753	12.116934	0.000000
616.000000	3	-0.648518	1.904355	47.185430	-53.788873	28.135014	-53.880428	0.265091	0.171499	0.191910	0.214759	0.203818	0.118302	0.085452	0.053560	0.106540	0.008209	0.016639	0.012452	0.328152	0.262712	-0.002100	0.012703	0.024268	0.018699	-0.003333	-0.000847	-0.001634	-0.009161	-0.014991	-0.001673	0.000829	29.856108	30.297890	28.313212	7.070317	8.260591	-9.264908	-13.799252	-10.796658	-20.013022	-30.768783	-13.513735	-31.400542	-24.030938	-12.024434	16.613582	0.000000
617.000000	3	-0.656148	1.745659	47.169408	-53.773614	28.145695	-53.910947	0.231955	0.171499	0.191910	0.214759	0.203818	0.096793	0.074770	0.064272	0.063924	0.004105	0.020798	0.016602	0.302910	0.288984	0.000000	0.011856	0.021757	0.019512	-0.004166	0.002541	-0.004085	-0.009994	-0.017490	-0.001673	0.000829	28.349026	28.772117	31.364758	2.549069	9.786364	-10.790681	-13.799252	-6.219340	-20.013022	-27.717237	-12.006652	-28.348996	-25.538021	-15.075980	10.618051	0.000000
618.000000	3	-0.648518	1.606800	47.180090	-53.819391	28.156377	-54.689169	0.248523	0.171499	0.106616	0.150331	0.193091	0.107547	0.096133	0.053560	0.042616	0.000000	0.020798	0.012452	0.302910	0.288984	0.004199	0.014397	0.025105	0.019512	-0.002499	0.000000	-0.001634	-0.008329	-0.015824	-0.000837	0.000829	23.827777	25.720571	28.313212	5.563234	2.157499	-7.739135	-9.278003	-6.219340	-16.998856	-23.139919	-16.527901	-31.400542	-30.059269	-22.704844	15.114700	0.000000
619.000000	3	-0.633259	1.507614	47.180090	-53.819391	28.151036	-53.895688	0.215387	0.240098	0.127940	0.171807	0.171636	0.118302	0.064089	0.053560	0.074578	0.000000	0.016639	0.008301	0.328152	0.210170	0.002100	0.013550	0.025105	0.017073	-0.004999	0.000000	-0.002451	-0.007496	-0.017490	-0.002510	0.000000	26.841943	25.720571	25.261666	2.549069	3.683272	-9.264908	-9.278003	-7.745113	-15.491773	-26.191464	-10.499569	-29.874769	-28.552186	-16.601753	12.116934	0.000000
620.000000	3	-0.633259	1.368755	47.174749	-53.804132	28.156377	-53.895688	0.182250	0.137199	0.085293	0.150331	0.171636	0.107547	0.064089	0.053560	0.074578	0.008209	0.020798	0.012452	0.277667	0.210170	0.000000	0.014397	0.025941	0.018699	-0.001666	0.000000	-0.003268	-0.006663	-0.014991	-0.001673	-0.002488	25.334860	22.669026	26.787439	5.563234	2.157499	-10.790681	-9.278003	-9.270886	-9.463442	-23.139919	-7.485404	-28.348996	-22.523855	-18.127525	12.116934	0.000000
621.000000	3	-0.640889	1.229896	47.180090	-53.819391	28.156377	-53.910947	0.198818	0.068600	0.106616	0.128855	0.182363	0.107547	0.064089	0.053560	0.053270	0.004105	0.008319	0.008301	0.277667	0.131356	-0.002100	0.011856	0.027615	0.019512	-0.002499	0.000847	-0.003268	-0.008329	-0.014991	-0.001673	-0.001658	19.306528	24.194799	20.684348	4.056152	0.631726	-6.213362	-7.770920	-7.745113	-12.477608	-21.614146	-12.006652	-28.348996	-27.045103	-12.024434	10.618051	0.000000
622.000000	3	-0.633259	1.130711	47.174749	-53.865169	28.156377	-53.910947	0.182250	0.171499	0.127940	0.107379	0.150182	0.096793	0.064089	0.053560	0.085232	0.000000	0.020798	0.016602	0.302910	0.131356	-0.004199	0.012703	0.027615	0.017073	-0.002499	0.000000	-0.002451	-0.004164	-0.014991	-0.002510	-0.000829	11.771114	24.194799	23.735893	7.070317	6.734818	-4.687589	-3.249672	-7.745113	-15.491773	-18.562600	-10.499569	-20.720131	-24.030938	-18.127525	10.618051	0.000000
623.000000	3	-0.640889	1.011689	47.174749	-53.804132	28.156377	-53.895688	0.165682	0.102899	0.085293	0.128855	0.150182	0.096793	0.053407	0.053560	0.053270	0.000000	0.016639	0.008301	0.302910	0.131356	-0.004199	0.012703	0.026778	0.017073	-0.002499	0.000000	-0.000817	-0.005830	-0.013326	-0.003346	-0.002488	19.306528	24.194799	23.735893	8.577400	3.683272	-0.110271	-4.756755	-10.796658	-13.984691	-18.562600	-12.006652	-23.771677	-18.002606	-15.075980	4.622520	0.000000
624.000000	3	-0.640889	0.833155	47.174749	-53.819391	28.145695	-53.895688	0.165682	0.000000	0.106616	0.150331	0.139454	0.118302	0.053407	0.042848	0.085232	0.004105	0.020798	0.008301	0.277667	0.078814	-0.002100	0.013550	0.025941	0.018699	-0.002499	-0.000847	-0.004085	-0.004997	-0.015824	-0.003346	0.000829	11.771114	24.194799	25.261666	2.549069	-0.894047	-6.213362	-6.263837	-3.167794	-16.998856	-18.562600	-2.964155	-20.720131	-19.509689	-8.972888	4.622520	0.000000
625.000000	3	-0.648518	0.733970	47.174749	-53.819391	28.156377	-53.880428	0.132546	0.068600	0.106616	0.171807	0.118000	0.107547	0.042726	0.064272	0.085232	0.000000	0.016639	0.016602	0.252425	0.105085	-0.004199	0.012703	0.025941	0.018699	0.000833	-0.000847	-0.002451	-0.005830	-0.015824	-0.001673	0.000000	19.306528	24.194799	17.632802	5.563234	-3.945592	-7.739135	-6.263837	-0.116248	-9.463442	-15.511054	-5.978321	-20.720131	-18.002606	-13.550207	1.624754	0.000000
626.000000	3	-0.648518	0.555437	47.180090	-53.819391	28.145695	-53.910947	0.132546	0.000000	0.085293	0.150331	0.107273	0.064528	0.053407	0.053560	0.053270	0.004105	0.020798	0.012452	0.277667	0.078814	0.000000	0.013550	0.025941	0.018699	-0.000833	-0.001694	-0.003268	-0.006663	-0.017490	-0.002510	-0.000829	17.799446	21.143253	19.158575	4.056152	-2.419820	-1.636043	-3.249672	-3.167794	-6.449276	-13.985281	-5.978321	-20.720131	-18.002606	-12.024434	1.624754	0.000000
627.000000	3	-0.640889	0.436415	47.169408	-53.834651	28.161718	-53.865169	0.132546	0.102899	0.085293	0.085904	0.128727	0.064528	0.042726	0.021424	0.063924	-0.008209	0.024958	0.012452	0.252425	0.052542	0.000000	0.013550	0.024268	0.018699	-0.001666	0.000000	-0.000817	-0.004997	-0.004997	-0.000837	0.000829	19.306528	22.669026	19.158575	-0.465097	-2.419820	-4.687589	-6.263837	-4.693567	-9.463442	-15.511054	-8.992486	-16.142813	-14.988441	-5.921342	-1.373012	0.000000
628.000000	3	-0.625629	0.297555	47.174749	-53.819391	28.151036	-53.895688	0.132546	0.102899	0.042647	0.085904	0.107273	0.086038	0.042726	0.042848	0.074578	-0.004105	0.004160	0.008301	0.227182	0.026271	-0.002100	0.012703	0.025941	0.019512	-0.002499	-0.001694	-0.001634	-0.007496	-0.003331	0.000837	0.000000	14.785280	16.565934	19.158575	-3.479263	-6.997138	-3.161816	-3.249672	-6.219340	-13.984691	-15.511054	-7.485404	-20.720131	-16.495523	-10.498661	-2.871895	0.000000
629.000000	3	-0.648518	0.178533	47.180090	-53.773614	28.156377	-53.865169	0.099409	0.102899	0.063970	0.128855	0.085818	0.075283	0.021363	0.032136	0.010654	0.012314	0.012479	0.004151	0.252425	0.052542	-0.002100	0.012703	0.026778	0.018699	-0.003333	-0.000847	-0.003268	-0.005830	-0.006663	-0.000837	0.002488	11.771114	18.091707	17.632802	-0.465097	-0.894047	-6.213362	-0.235506	-4.693567	-7.956359	-3.304871	-1.457072	-20.720131	-14.988441	-10.498661	-2.871895	0.000000
630.000000	3	-0.640889	0.039674	47.180090	-53.819391	28.156377	-53.910947	0.082841	0.034300	0.042647	0.107379	0.107273	0.064528	0.010681	0.032136	0.053270	-0.004105	0.016639	0.012452	0.126212	0.026271	-0.006299	0.014397	0.026778	0.019512	-0.001666	0.001694	-0.004085	-0.005830	-0.007496	0.000000	-0.001658	10.264031	18.091707	16.107029	-1.972180	-2.419820	-0.110271	-1.742589	-3.167794	-9.463442	-10.933735	-4.471238	-14.617040	-14.988441	-7.447115	1.624754	0.000000
631.000000	3	-0.656148	-0.059511	47.174749	-53.804132	28.151036	-53.895688	0.066273	0.034300	0.042647	0.128855	0.096545	0.064528	0.021363	0.042848	0.063924	0.000000	0.016639	0.008301	0.126212	-0.026271	0.002100	0.012703	0.026778	0.017886	-0.002499	-0.000847	-0.003268	-0.006663	-0.005830	0.000837	-0.000829	13.278197	16.565934	13.055483	-1.972180	-3.945592	-1.636043	-4.756755	1.409525	-4.942193	-4.830644	-1.457072	-17.668586	-11.974275	-8.972888	0.125871	0.000000
632.000000	3	-0.633259	-0.218207	47.169408	-53.788873	28.156377	-53.895688	0.033136	0.034300	0.085293	0.085904	0.085818	0.053774	0.000000	0.042848	0.074578	0.004105	0.008319	0.016602	0.126212	-0.105085	-0.004199	0.012703	0.025941	0.018699	-0.002499	0.000847	-0.004085	-0.006663	-0.007496	-0.000837	-0.000829	8.756948	11.988615	16.107029	-1.972180	-11.574457	1.415502	2.778660	4.461070	-3.435111	-4.830644	0.050011	-16.142813	-5.945943	-7.447115	-2.871895	0.000000
633.000000	3	-0.633259	-0.376904	47.180090	-53.849910	28.145695	-53.895688	0.033136	0.034300	0.085293	0.042952	0.085818	0.064528	0.010681	0.000000	0.053270	0.008209	0.012479	0.016602	0.126212	-0.026271	-0.002100	0.014397	0.025105	0.018699	-0.004166	0.000000	-0.004085	-0.005830	-0.005830	0.000000	0.000829	11.771114	15.040161	10.003937	-9.507594	-2.419820	1.415502	2.778660	-3.167794	-7.956359	-6.356417	0.050011	-8.513948	-7.453026	-1.344024	-1.373012	0.000000
